Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
3-Dec-20,EQ,"1,336.00","1,378.00","1,326.90","1,336.15","1,351.00","1,353.30","1,359.77","1,464.80",630,"4,41,496","60,03,34,871.40","36,183"
4-Dec-20,EQ,"1,354.00","1,369.25","1,325.00","1,353.30","1,339.95","1,334.90","1,345.68","1,464.80",630,"3,35,509","45,14,88,697.15","23,516"
7-Dec-20,EQ,"1,340.10","1,362.35","1,316.30","1,334.90","1,319.00","1,321.70","1,337.00","1,464.80",630,"2,30,735","30,84,92,802.35","30,424"
8-Dec-20,EQ,"1,329.70","1,340.00","1,306.10","1,321.70","1,316.35","1,314.15","1,322.02","1,464.80",630,"4,42,834","58,54,35,739.05","44,461"
9-Dec-20,EQ,"1,323.00","1,329.70","1,309.55","1,314.15","1,317.00","1,315.95","1,318.19","1,464.80",630,"3,63,735","47,94,70,472.85","21,001"
10-Dec-20,EQ,"1,320.00","1,324.95","1,301.00","1,315.95","1,311.90","1,306.85","1,308.51","1,464.80",630,"1,62,813","21,30,42,844.50","10,735"
11-Dec-20,EQ,"1,316.00","1,332.25","1,309.40","1,306.85","1,321.00","1,316.05","1,318.99","1,464.80",630,"1,84,457","24,32,96,259.45","13,953"
14-Dec-20,EQ,"1,329.00","1,334.20","1,318.15","1,316.05","1,324.85","1,326.95","1,324.61","1,464.80",630,"1,18,322","15,67,30,644.55","6,613"
15-Dec-20,EQ,"1,329.85","1,334.00","1,311.50","1,326.95","1,325.00","1,324.80","1,323.35","1,464.80",630,"4,41,978","58,48,93,646.90","30,849"
16-Dec-20,EQ,"1,331.45","1,371.00","1,320.95","1,324.80","1,358.00","1,358.45","1,347.33","1,464.80",630,"4,94,746","66,65,84,369.50","28,685"
17-Dec-20,EQ,"1,365.00","1,378.50","1,332.50","1,358.45","1,350.00","1,339.75","1,353.80","1,464.80",630,"4,42,708","59,93,40,294.45","23,573"
18-Dec-20,EQ,"1,350.35","1,398.00","1,342.10","1,339.75","1,367.95","1,372.90","1,373.59","1,464.80",630,"7,08,533","97,32,35,004.35","27,425"
21-Dec-20,EQ,"1,378.55","1,429.00","1,361.00","1,372.90","1,385.10","1,390.85","1,402.58","1,464.80",630,"7,80,268","1,09,43,88,719.45","35,360"
22-Dec-20,EQ,"1,384.80","1,435.00","1,368.00","1,390.85","1,430.00","1,422.40","1,396.67","1,464.80",630,"5,58,927","78,06,35,626.10","23,543"
23-Dec-20,EQ,"1,435.00","1,629.20","1,432.15","1,422.40","1,543.40","1,575.65","1,530.13","1,629.20",630,"22,12,213","3,38,49,66,774.65","1,01,295"
24-Dec-20,EQ,"1,572.80","1,584.90","1,535.05","1,575.65","1,552.15","1,554.55","1,557.64","1,629.20",630,"5,73,967","89,40,31,601.85","25,585"
28-Dec-20,EQ,"1,560.00","1,589.00","1,536.10","1,554.55","1,557.50","1,560.55","1,565.17","1,629.20",630,"3,45,867","54,13,40,951.25","24,219"
29-Dec-20,EQ,"1,568.40","1,647.00","1,540.00","1,560.55","1,555.05","1,559.20","1,589.72","1,647.00",630,"4,92,735","78,33,11,670.00","40,541"
30-Dec-20,EQ,"1,545.10","1,599.00","1,526.10","1,559.20","1,587.95","1,590.40","1,565.00","1,647.00",630,"2,61,785","40,96,92,826.65","24,117"
31-Dec-20,EQ,"1,587.00","1,591.80","1,530.00","1,590.40","1,540.00","1,539.95","1,556.89","1,647.00",630,"1,91,572","29,82,55,593.50","19,042"
1-Jan-21,EQ,"1,549.00","1,558.95","1,520.00","1,539.95","1,533.55","1,529.90","1,537.17","1,647.00",630,"1,56,994","24,13,26,003.60","19,939"
4-Jan-21,EQ,"1,550.00","1,557.00","1,505.00","1,529.90","1,533.00","1,519.35","1,524.77","1,647.00",630,"3,89,716","59,42,28,839.30","35,438"
5-Jan-21,EQ,"1,525.05","1,610.00","1,525.00","1,519.35","1,580.00","1,581.65","1,577.12","1,647.00",630,"6,77,882","1,06,91,04,621.70","46,838"
6-Jan-21,EQ,"1,595.55","1,697.40","1,586.00","1,581.65","1,627.00","1,615.75","1,645.59","1,697.40",630,"9,73,000","1,60,11,61,448.80","52,815"
7-Jan-21,EQ,"1,639.00","1,675.00","1,620.00","1,615.75","1,667.00","1,663.00","1,646.95","1,697.40",630,"3,47,070","57,16,07,154.70","21,581"
8-Jan-21,EQ,"1,669.00","1,673.00","1,605.00","1,663.00","1,650.00","1,639.30","1,625.80","1,697.40",630,"8,53,366","1,38,74,03,700.40","52,334"
11-Jan-21,EQ,"1,660.00","1,710.00","1,656.00","1,639.30","1,700.25","1,699.15","1,691.87","1,710.00",630,"7,11,646","1,20,40,15,638.75","26,859"
12-Jan-21,EQ,"1,700.00","1,706.50","1,644.50","1,699.15","1,665.00","1,657.35","1,675.24","1,710.00",630,"7,95,854","1,33,32,43,277.55","35,443"
13-Jan-21,EQ,"1,675.00","1,675.00","1,636.50","1,657.35","1,655.00","1,651.35","1,649.19","1,710.00",630,"5,04,008","83,12,04,648.70","22,125"
14-Jan-21,EQ,"1,664.05","1,735.00","1,617.40","1,651.35","1,695.00","1,696.15","1,670.47","1,735.00",630,"7,14,819","1,19,40,86,568.95","43,931"
15-Jan-21,EQ,"1,704.00","1,704.00","1,647.00","1,696.15","1,665.25","1,667.55","1,665.38","1,735.00",630,"3,31,478","55,20,35,441.40","19,448"
18-Jan-21,EQ,"1,667.30","1,667.70","1,620.10","1,667.55","1,635.00","1,635.00","1,630.57","1,735.00",630,"4,65,525","75,90,69,338.25","32,025"
19-Jan-21,EQ,"1,635.00","1,665.00","1,591.20","1,635.00","1,620.00","1,616.80","1,631.79","1,735.00",630,"1,94,318","31,70,86,413.05","14,971"
20-Jan-21,EQ,"1,628.00","1,676.00","1,621.65","1,616.80","1,642.00","1,647.10","1,657.38","1,735.00",630,"3,01,343","49,94,40,543.70","17,646"
21-Jan-21,EQ,"1,667.40","1,667.40","1,590.00","1,647.10","1,598.80","1,600.65","1,623.79","1,735.00",630,"3,45,085","56,03,45,669.70","23,174"
22-Jan-21,EQ,"1,559.05","1,616.00","1,537.00","1,600.65","1,611.25","1,599.05","1,570.52","1,735.00",630,"9,20,370","1,44,54,56,871.35","46,941"
25-Jan-21,EQ,"1,619.95","1,619.95","1,542.15","1,599.05","1,586.00","1,591.10","1,579.75","1,735.00",630,"2,04,142","32,24,93,345.75","21,751"
27-Jan-21,EQ,"1,591.10","1,605.00","1,545.15","1,591.10","1,585.00","1,585.80","1,583.79","1,735.00",630,"3,49,539","55,35,94,863.75","17,333"
28-Jan-21,EQ,"1,550.00","1,586.55","1,534.00","1,585.80","1,560.50","1,555.50","1,552.23","1,735.00",630,"4,06,023","63,02,42,259.40","43,469"
29-Jan-21,EQ,"1,572.00","1,604.55","1,512.00","1,555.50","1,540.05","1,531.35","1,548.05","1,735.00",630,"4,00,404","61,98,47,222.80","27,774"
1-Feb-21,EQ,"1,535.00","1,558.95","1,511.00","1,531.35","1,520.00","1,529.95","1,528.14","1,735.00",630,"2,65,113","40,51,30,735.85","18,104"
2-Feb-21,EQ,"1,539.80","1,590.65","1,532.15","1,529.95","1,563.00","1,572.80","1,569.43","1,735.00",630,"4,05,555","63,64,88,841.05","28,643"
3-Feb-21,EQ,"1,578.85","1,609.95","1,534.95","1,572.80","1,586.95","1,591.05","1,590.86","1,735.00",630,"5,50,668","87,60,36,220.45","26,525"
4-Feb-21,EQ,"1,604.05","1,613.70","1,575.35","1,591.05","1,599.45","1,589.50","1,594.48","1,735.00",630,"2,14,307","34,17,07,413.25","14,488"
5-Feb-21,EQ,"1,597.00","1,610.95","1,556.00","1,589.50","1,569.00","1,574.60","1,597.64","1,735.00",630,"5,73,788","91,67,07,430.10","45,445"
8-Feb-21,EQ,"1,590.00","1,639.70","1,577.60","1,574.60","1,632.30","1,632.10","1,611.42","1,735.00",630,"3,78,476","60,98,84,214.95","21,893"
9-Feb-21,EQ,"1,634.50","1,674.90","1,625.15","1,632.10","1,641.05","1,647.20","1,656.42","1,735.00",630,"3,29,026","54,50,06,622.60","28,717"
10-Feb-21,EQ,"1,652.20","1,665.90","1,625.90","1,647.20","1,636.90","1,639.15","1,646.61","1,735.00",630,"3,09,641","50,98,58,583.10","32,853"
11-Feb-21,EQ,"1,640.00","1,660.00","1,611.00","1,639.15","1,632.00","1,631.90","1,625.19","1,735.00",630,"2,31,604","37,63,99,822.85","20,345"
12-Feb-21,EQ,"1,638.00","1,660.00","1,628.00","1,631.90","1,640.70","1,646.45","1,640.47","1,735.00",630,"75,900","12,45,11,970.80","5,648"
15-Feb-21,EQ,"1,660.00","1,683.95","1,636.45","1,646.45","1,658.25","1,670.80","1,665.32","1,735.00",630,"2,80,527","46,71,68,098.05","20,169"
16-Feb-21,EQ,"1,684.75","1,695.00","1,670.25","1,670.80","1,676.60","1,683.60","1,683.64","1,735.00",630,"2,30,890","38,87,36,742.15","17,875"
17-Feb-21,EQ,"1,676.60","1,690.00","1,626.00","1,683.60","1,636.15","1,644.90","1,672.28","1,735.00",630,"2,34,830","39,27,02,149.45","20,368"
18-Feb-21,EQ,"1,657.90","1,710.00","1,650.00","1,644.90","1,684.50","1,694.10","1,685.77","1,735.00",630,"3,02,746","51,03,59,295.10","24,664"
19-Feb-21,EQ,"1,700.00","1,703.00","1,655.00","1,694.10","1,693.90","1,688.60","1,681.90","1,735.00",630,"1,25,265","21,06,83,333.75","15,547"
22-Feb-21,EQ,"1,680.00","1,748.00","1,640.85","1,688.60","1,676.45","1,699.45","1,681.10","1,748.00",630,"5,38,833","90,58,32,802.65","34,017"
23-Feb-21,EQ,"1,715.00","1,787.80","1,710.05","1,699.45","1,725.00","1,745.00","1,749.32","1,787.80",630,"7,11,692","1,24,49,74,406.95","48,892"
24-Feb-21,EQ,"1,749.65","1,749.65","1,624.25","1,745.00","1,690.00","1,694.35","1,687.64","1,787.80",630,"2,27,168","38,33,77,963.40","17,088"
25-Feb-21,EQ,"1,694.95","1,699.95","1,622.05","1,694.35","1,651.00","1,651.70","1,646.79","1,787.80",630,"8,70,245","1,43,31,08,472.25","41,944"
26-Feb-21,EQ,"1,620.00","1,666.50","1,610.50","1,651.70","1,660.05","1,646.90","1,630.02","1,787.80",630,"2,30,398","37,55,52,393.60","21,380"
1-Mar-21,EQ,"1,659.90","1,665.00","1,625.05","1,646.90","1,629.30","1,639.30","1,640.69","1,787.80",630,"1,21,376","19,91,40,499.05","10,636"
2-Mar-21,EQ,"1,640.00","1,715.00","1,618.30","1,639.30","1,705.10","1,688.05","1,655.29","1,787.80",630,"5,68,161","94,04,70,200.70","29,308"
3-Mar-21,EQ,"1,709.95","1,747.75","1,661.85","1,688.05","1,686.50","1,696.00","1,704.08","1,787.80",630,"5,12,298","87,29,95,344.50","23,109"
4-Mar-21,EQ,"1,685.00","1,716.00","1,673.00","1,696.00","1,678.10","1,687.30","1,698.89","1,787.80",630,"1,54,947","26,32,38,143.70","12,591"
5-Mar-21,EQ,"1,668.05","1,675.00","1,622.30","1,687.30","1,640.75","1,634.70","1,637.78","1,787.80",630,"4,01,535","65,76,27,038.25","31,478"
8-Mar-21,EQ,"1,650.00","1,659.40","1,600.00","1,634.70","1,605.05","1,612.05","1,627.38","1,787.80",630,"2,05,579","33,45,55,629.90","14,913"
9-Mar-21,EQ,"1,627.90","1,627.90","1,575.25","1,612.05","1,598.00","1,592.90","1,589.99","1,787.80",630,"3,19,538","50,80,61,591.25","18,875"
10-Mar-21,EQ,"1,610.95","1,675.00","1,598.00","1,592.90","1,647.55","1,646.70","1,645.34","1,787.80",630,"5,99,154","98,58,10,232.00","26,687"
12-Mar-21,EQ,"1,650.30","1,666.00","1,605.55","1,646.70","1,612.55","1,617.10","1,638.46","1,787.80",630,"3,42,389","56,09,90,617.80","20,758"
15-Mar-21,EQ,"1,620.00","1,645.20","1,614.95","1,617.10","1,628.50","1,628.45","1,634.28","1,787.80",630,"3,42,894","56,03,86,484.35","14,889"
16-Mar-21,EQ,"1,635.15","1,739.00","1,630.00","1,628.45","1,727.00","1,730.80","1,705.95","1,787.80",630,"10,34,130","1,76,41,69,735.50","50,609"
17-Mar-21,EQ,"1,727.00","1,769.00","1,665.20","1,730.80","1,682.00","1,683.80","1,726.99","1,787.80",630,"9,71,091","1,67,70,64,413.70","53,951"
18-Mar-21,EQ,"1,708.00","1,731.10","1,612.40","1,683.80","1,639.25","1,637.75","1,648.54","1,787.80",630,"4,39,447","72,44,45,928.65","24,345"
19-Mar-21,EQ,"1,635.00","1,685.90","1,623.25","1,637.75","1,674.00","1,666.30","1,657.05","1,787.80",630,"4,73,541","78,46,81,821.05","17,108"
22-Mar-21,EQ,"1,680.75","1,680.75","1,632.00","1,666.30","1,675.00","1,670.05","1,660.02","1,787.80",630,"2,85,987","47,47,45,508.70","15,162"
23-Mar-21,EQ,"1,677.50","1,707.45","1,668.00","1,670.05","1,675.00","1,676.55","1,685.50","1,787.80",630,"2,63,310","44,38,07,912.65","13,301"
24-Mar-21,EQ,"1,676.55","1,685.95","1,650.95","1,676.55","1,670.05","1,672.45","1,670.71","1,787.80",630,"3,26,973","54,62,77,013.00","10,880"
25-Mar-21,EQ,"1,676.20","1,682.00","1,602.00","1,672.45","1,672.45","1,673.10","1,646.71","1,787.80",630,"4,01,831","66,16,98,809.40","22,219"
26-Mar-21,EQ,"1,682.00","1,682.00","1,626.35","1,673.10","1,640.00","1,635.25","1,646.06","1,787.80",630,"3,69,659","60,84,79,756.20","18,249"
30-Mar-21,EQ,"1,643.00","1,798.75","1,637.00","1,635.25","1,775.00","1,778.85","1,726.05","1,798.75",636,"8,45,092","1,45,86,74,138.50","39,603"
31-Mar-21,EQ,"1,780.00","1,811.25","1,711.25","1,778.85","1,800.05","1,776.50","1,762.74","1,811.25",636,"11,34,437","1,99,97,14,776.90","45,268"
1-Apr-21,EQ,"1,785.00","1,809.00","1,738.00","1,776.50","1,749.00","1,747.80","1,767.54","1,811.25",636,"4,23,748","74,89,91,398.90","26,469"
5-Apr-21,EQ,"1,750.00","1,778.45","1,713.15","1,747.80","1,749.00","1,755.10","1,752.99","1,811.25",653,"4,73,624","83,02,56,347.55","23,348"
6-Apr-21,EQ,"1,770.00","1,771.45","1,735.60","1,755.10","1,742.20","1,745.10","1,752.96","1,811.25",653,"3,05,235","53,50,65,602.20","17,036"
7-Apr-21,EQ,"1,749.90","1,752.55","1,714.90","1,745.10","1,729.60","1,732.45","1,729.20","1,811.25",653,"10,85,872","1,87,76,92,009.60","28,627"
8-Apr-21,EQ,"1,745.10","1,825.00","1,745.10","1,732.45","1,762.20","1,760.35","1,787.19","1,825.00",653,"10,21,233","1,82,51,34,505.50","58,019"
9-Apr-21,EQ,"1,778.00","1,825.00","1,770.05","1,760.35","1,803.00","1,802.45","1,801.64","1,825.00",653,"6,33,856","1,14,19,80,471.80","25,368"
12-Apr-21,EQ,"1,799.80","1,837.45","1,716.05","1,802.45","1,739.00","1,740.10","1,764.99","1,837.45",653,"6,25,677","1,10,43,12,742.85","39,595"
13-Apr-21,EQ,"1,745.00","1,758.35","1,603.00","1,740.10","1,676.15","1,682.25","1,669.08","1,837.45",653,"7,44,747","1,24,30,43,617.25","54,421"
15-Apr-21,EQ,"1,653.00","1,736.70","1,641.00","1,682.25","1,700.00","1,699.95","1,688.97","1,837.45",653,"6,63,225","1,12,01,70,298.35","41,048"
16-Apr-21,EQ,"1,699.95","1,727.75","1,671.35","1,699.95","1,708.60","1,708.30","1,698.46","1,837.45",653,"4,36,542","74,14,48,760.85","21,121"
19-Apr-21,EQ,"1,671.00","1,721.45","1,644.10","1,708.30","1,699.00","1,703.15","1,689.61","1,837.45",653,"3,99,442","67,49,00,288.40","22,014"
20-Apr-21,EQ,"1,710.00","1,729.90","1,644.10","1,703.15","1,663.95","1,657.65","1,697.11","1,837.45",653,"4,11,238","69,79,15,083.95","18,415"
22-Apr-21,EQ,"1,650.00","1,687.95","1,630.00","1,657.65","1,642.00","1,642.75","1,650.59","1,837.45",653,"5,53,502","91,36,02,583.45","30,719"
23-Apr-21,EQ,"1,643.10","1,714.95","1,643.10","1,642.75","1,694.85","1,696.50","1,692.55","1,837.45",653,"6,06,412","1,02,63,84,601.75","31,925"
26-Apr-21,EQ,"1,730.00","1,805.85","1,715.15","1,696.50","1,720.00","1,724.30","1,760.91","1,837.45",676.55,"12,73,633","2,24,27,48,806.95","53,817"
27-Apr-21,EQ,"1,725.00","1,743.20","1,695.75","1,724.30","1,708.50","1,705.15","1,716.75","1,837.45",676.55,"3,12,043","53,56,98,742.55","14,829"
28-Apr-21,EQ,"1,717.00","1,759.00","1,707.85","1,705.15","1,747.00","1,748.90","1,733.22","1,837.45",676.55,"3,89,821","67,56,47,479.70","20,660"
29-Apr-21,EQ,"1,760.90","1,775.95","1,747.75","1,748.90","1,771.50","1,770.00","1,765.91","1,837.45",676.55,"5,66,928","1,00,11,43,238.05","17,419"
30-Apr-21,EQ,"1,770.00","1,784.95","1,755.30","1,770.00","1,765.00","1,764.80","1,768.90","1,837.45",676.55,"4,57,673","80,95,78,696.30","23,828"
3-May-21,EQ,"1,764.00","1,791.50","1,750.00","1,764.80","1,782.00","1,785.80","1,768.34","1,837.45",692.55,"2,93,527","51,90,56,444.65","9,653"
4-May-21,EQ,"1,790.00","1,796.25","1,748.50","1,785.80","1,754.00","1,754.95","1,763.18","1,837.45",692.55,"2,38,613","42,07,18,657.70","15,668"
5-May-21,EQ,"1,747.00","1,778.90","1,736.00","1,754.95","1,747.00","1,747.15","1,753.94","1,837.45",692.55,"2,07,032","36,31,21,447.25","12,187"
6-May-21,EQ,"1,750.00","1,869.50","1,737.00","1,747.15","1,842.25","1,846.00","1,830.65","1,869.50",692.55,"16,87,587","3,08,93,76,294.30","81,656"
7-May-21,EQ,"1,852.00","1,883.45","1,826.55","1,846.00","1,845.00","1,846.20","1,848.46","1,883.45",692.55,"6,32,380","1,16,89,30,002.85","30,713"
10-May-21,EQ,"1,845.00","1,864.70","1,830.00","1,846.20","1,844.50","1,843.95","1,849.43","1,883.45",743.1,"4,08,510","75,55,11,750.25","25,028"
11-May-21,EQ,"1,835.00","1,868.90","1,818.15","1,843.95","1,845.40","1,848.70","1,849.02","1,883.45",743.1,"3,38,923","62,66,74,610.40","18,026"
12-May-21,EQ,"1,848.30","1,858.00","1,775.05","1,848.70","1,798.90","1,799.35","1,804.42","1,883.45",743.1,"6,76,426","1,22,05,59,107.60","33,593"
14-May-21,EQ,"1,776.20","1,804.25","1,761.65","1,799.35","1,782.35","1,788.85","1,783.58","1,883.45",743.1,"7,72,439","1,37,77,07,047.45","27,259"
17-May-21,EQ,"1,788.85","1,802.00","1,728.00","1,788.85","1,758.00","1,762.40","1,751.80","1,883.45",796.1,"6,64,940","1,16,48,43,794.35","32,330"
18-May-21,EQ,"1,785.00","1,790.00","1,745.10","1,762.40","1,767.85","1,765.15","1,762.75","1,883.45",796.1,"4,92,208","86,76,39,203.70","41,194"
19-May-21,EQ,"1,767.00","1,799.80","1,754.25","1,765.15","1,770.00","1,767.90","1,777.67","1,883.45",796.1,"3,57,231","63,50,38,025.15","18,395"
20-May-21,EQ,"1,782.95","1,792.75","1,758.70","1,767.90","1,763.00","1,764.35","1,771.91","1,883.45",796.1,"1,41,546","25,08,06,469.80","10,743"
21-May-21,EQ,"1,786.95","1,839.80","1,748.05","1,764.35","1,815.00","1,786.05","1,773.65","1,883.45",796.1,"7,99,241","1,41,75,74,863.95","33,197"
24-May-21,EQ,"1,811.50","1,844.65","1,800.10","1,786.05","1,830.00","1,829.95","1,821.65","1,883.45",822.05,"5,81,346","1,05,90,08,747.15","24,421"
25-May-21,EQ,"1,830.00","1,913.75","1,828.75","1,829.95","1,878.20","1,880.40","1,880.11","1,913.75",822.05,"10,57,299","1,98,78,41,293.20","51,619"
26-May-21,EQ,"1,886.90","1,929.50","1,882.25","1,880.40","1,915.00","1,914.05","1,909.38","1,929.50",822.05,"7,86,050","1,50,08,66,822.75","40,350"
27-May-21,EQ,"1,919.90","2,009.95","1,916.45","1,914.05","1,966.75","1,968.75","1,972.89","2,009.95",822.05,"11,07,586","2,18,51,48,957.15","63,515"
28-May-21,EQ,"1,979.00","1,995.00","1,921.00","1,968.75","1,943.00","1,936.10","1,953.97","2,009.95",822.05,"8,27,508","1,61,69,22,643.50","30,315"
31-May-21,EQ,"1,950.80","1,965.00","1,935.30","1,936.10","1,945.05","1,944.35","1,948.35","2,009.95",822.05,"2,69,385","52,48,56,635.90","20,229"
1-Jun-21,EQ,"1,950.00","1,958.80","1,905.25","1,944.35","1,957.00","1,950.00","1,935.24","2,009.95",822.05,"2,30,031","44,51,65,584.40","13,947"
2-Jun-21,EQ,"1,950.00","1,955.00","1,903.25","1,950.00","1,912.80","1,907.60","1,917.96","2,009.95",822.05,"4,90,512","94,07,84,513.85","21,491"
3-Jun-21,EQ,"1,922.00","1,928.85","1,875.00","1,907.60","1,921.70","1,919.70","1,899.86","2,009.95",822.05,"3,85,166","73,17,60,931.30","21,282"
4-Jun-21,EQ,"1,927.00","1,948.85","1,902.00","1,919.70","1,907.50","1,909.45","1,924.79","2,009.95",822.05,"3,25,694","62,68,92,913.85","17,576"
7-Jun-21,EQ,"1,919.00","1,974.00","1,914.00","1,909.45","1,972.00","1,964.90","1,954.42","2,009.95",822.05,"5,21,073","1,01,83,95,491.55","22,558"
8-Jun-21,EQ,"1,973.00","1,983.70","1,916.35","1,964.90","1,932.85","1,932.50","1,944.47","2,009.95",822.05,"5,31,921","1,03,43,01,787.20","27,505"
9-Jun-21,EQ,"1,950.00","1,969.80","1,911.00","1,932.50","1,920.00","1,918.25","1,945.35","2,009.95",822.05,"4,52,593","88,04,51,959.45","23,660"
10-Jun-21,EQ,"1,927.85","1,972.00","1,914.95","1,918.25","1,966.70","1,964.20","1,951.03","2,009.95",822.05,"4,56,342","89,03,38,351.00","21,420"
11-Jun-21,EQ,"1,980.00","2,069.00","1,965.25","1,964.20","2,000.90","2,009.75","2,025.41","2,069.00",822.05,"18,89,149","3,82,63,07,511.45","82,610"
14-Jun-21,EQ,"2,018.00","2,037.00","1,974.50","2,009.75","1,993.95","1,994.75","2,011.88","2,069.00",822.05,"5,57,037","1,12,06,89,131.60","29,223"
15-Jun-21,EQ,"1,994.00","2,071.05","1,990.00","1,994.75","2,059.90","2,061.45","2,037.84","2,071.05",822.05,"8,42,577","1,71,70,40,154.00","55,851"
16-Jun-21,EQ,"2,050.00","2,110.00","2,031.00","2,061.45","2,095.50","2,098.75","2,086.91","2,110.00",822.05,"10,39,899","2,17,01,80,539.90","45,743"
17-Jun-21,EQ,"2,098.50","2,133.55","2,019.50","2,098.75","2,051.00","2,039.55","2,073.94","2,133.55",822.05,"8,51,840","1,76,66,61,849.05","53,394"
18-Jun-21,EQ,"2,059.40","2,099.90","1,993.60","2,039.55","2,038.50","2,032.85","2,040.14","2,133.55",822.05,"10,89,882","2,22,35,10,605.75","55,267"
21-Jun-21,EQ,"2,030.00","2,057.95","1,974.00","2,032.85","2,040.00","2,047.25","2,009.03","2,133.55",841,"4,34,930","87,37,87,764.75","24,202"
22-Jun-21,EQ,"2,055.00","2,085.00","2,002.00","2,047.25","2,015.00","2,008.90","2,038.66","2,133.55",841,"4,12,384","84,07,09,021.10","23,030"
23-Jun-21,EQ,"2,032.65","2,038.75","1,980.00","2,008.90","1,989.85","1,985.30","2,002.88","2,133.55",841,"2,52,588","50,59,03,766.25","14,945"
24-Jun-21,EQ,"1,989.85","2,073.30","1,989.85","1,985.30","2,043.10","2,049.10","2,030.05","2,133.55",841,"10,25,993","2,08,28,16,148.00","44,373"
25-Jun-21,EQ,"2,055.50","2,087.55","2,044.00","2,049.10","2,061.95","2,067.15","2,071.55","2,133.55",841,"5,26,840","1,09,13,72,839.15","30,332"
28-Jun-21,EQ,"2,067.20","2,080.00","2,040.10","2,067.15","2,044.05","2,049.40","2,059.27","2,133.55",855,"1,75,489","36,13,79,177.15","16,444"
29-Jun-21,EQ,"2,054.95","2,094.00","2,030.60","2,049.40","2,086.50","2,086.15","2,066.27","2,133.55",855,"4,80,765","99,33,88,399.00","29,963"
30-Jun-21,EQ,"2,095.00","2,144.30","2,076.05","2,086.15","2,134.80","2,134.20","2,112.28","2,144.30",855,"6,53,567","1,38,05,18,334.15","37,653"
1-Jul-21,EQ,"2,136.95","2,184.00","2,110.00","2,134.20","2,161.00","2,171.80","2,147.69","2,184.00",855,"5,33,962","1,14,67,83,071.55","27,011"
2-Jul-21,EQ,"2,161.00","2,199.40","2,111.10","2,171.80","2,165.00","2,154.95","2,149.07","2,199.40",855,"6,66,544","1,43,24,49,329.40","41,089"
5-Jul-21,EQ,"2,178.15","2,204.90","2,104.00","2,154.95","2,122.50","2,114.20","2,156.83","2,204.90",880.3,"7,68,600","1,65,77,40,007.35","48,563"
6-Jul-21,EQ,"2,124.80","2,141.85","2,111.45","2,114.20","2,130.00","2,126.90","2,125.74","2,204.90",880.3,"3,15,862","67,14,40,678.90","21,918"
7-Jul-21,EQ,"2,138.85","2,185.40","2,105.05","2,126.90","2,163.50","2,173.70","2,150.38","2,204.90",880.3,"4,77,903","1,02,76,72,919.60","26,312"
8-Jul-21,EQ,"2,174.00","2,215.00","2,160.00","2,173.70","2,175.55","2,176.40","2,183.75","2,215.00",880.3,"4,60,524","1,00,56,71,450.50","26,811"
9-Jul-21,EQ,"2,177.00","2,269.00","2,177.00","2,176.40","2,227.05","2,229.30","2,231.36","2,269.00",880.3,"13,74,846","3,06,77,82,414.00","84,874"
12-Jul-21,EQ,"2,257.10","2,257.10","2,208.00","2,229.30","2,212.20","2,215.10","2,225.34","2,269.00",910,"2,73,006","60,75,31,166.00","19,222"
13-Jul-21,EQ,"2,228.00","2,241.00","2,165.10","2,215.10","2,189.00","2,190.95","2,191.54","2,269.00",910,"4,05,618","88,89,27,052.05","28,250"
14-Jul-21,EQ,"2,201.00","2,397.70","2,200.15","2,190.95","2,370.00","2,375.50","2,319.07","2,397.70",910,"21,40,671","4,96,43,71,103.85","1,14,882"
15-Jul-21,EQ,"2,375.50","2,407.35","2,331.90","2,375.50","2,388.00","2,389.00","2,377.94","2,407.35",910,"8,85,491","2,10,56,42,572.10","50,804"
16-Jul-21,EQ,"2,389.00","2,421.95","2,346.40","2,389.00","2,399.00","2,390.20","2,366.38","2,421.95",910,"4,32,057","1,02,24,10,228.80","42,221"
19-Jul-21,EQ,"2,390.20","2,407.25","2,330.95","2,390.20","2,338.00","2,342.80","2,356.55","2,421.95",975,"5,03,783","1,18,71,91,794.65","46,996"
20-Jul-21,EQ,"2,345.05","2,403.30","2,266.80","2,342.80","2,374.40","2,368.50","2,347.12","2,421.95",975,"7,33,341","1,72,12,38,831.50","58,507"
22-Jul-21,EQ,"2,405.15","2,450.00","2,363.25","2,368.50","2,386.25","2,397.40","2,405.05","2,450.00",975,"10,55,208","2,53,78,24,415.15","53,341"
23-Jul-21,EQ,"2,565.00","2,677.00","2,472.05","2,397.40","2,512.00","2,530.15","2,575.72","2,677.00",975,"63,46,868","16,34,77,48,236.50","2,42,828"
26-Jul-21,EQ,"2,512.00","2,634.70","2,473.95","2,530.15","2,593.00","2,589.15","2,581.34","2,677.00","1,080.00","15,25,148","3,93,69,29,589.65","92,348"
27-Jul-21,EQ,"2,600.00","2,616.95","2,563.05","2,589.15","2,595.00","2,596.60","2,595.42","2,677.00","1,080.00","5,17,705","1,34,36,63,974.10","32,709"
28-Jul-21,EQ,"2,595.00","2,628.45","2,543.35","2,596.60","2,577.50","2,587.70","2,583.57","2,677.00","1,080.00","5,47,211","1,41,37,56,562.80","38,575"
